numSeenPaths	3826099
GOTO	19345
FUNC_CALL_INPUT_BOOL	27172
FUNCTION_START_UNUSED_VAR	540218
ASSIGNMENT_UNUSED_VAR_ARRAY_POINTER	1818
FUNCTION_EXIT	1011692
FUNC_CALL_UNUSED_VAR_POINTER	2936
FUNC_CALL_UNUSED_VAR_ALIAS	95
FUNC_CALL_INPUT_UNUSED_VAR	26642
ASSIGNMENT_UNUSED_VAR	352255
DECL_UNUSED_VAR_BOOL	30103
FUNC_CALL_UNUSED_VAR	3791929
DECL_GLOBAL_UNUSED_VAR_BOOL	18901
FUNC_CALL_INPUT_UNUSED_VAR_BOOL	6983
DECL_POINTER	3437
RETURN	1011509
DECL_GLOBAL_POINTER	34
DECL_UNUSED_VAR	3824419
ASSIGNMENT_UNUSED_VAR_POINTER	5327
FUNCTION_START_RECURSIVE	2588
FUNC_CALL_POINTER	3896
ASSIGNMENT	1031322
FUNC_CALL_INPUT	3807661
LABEL	23304
DECL_UNUSED_VAR_POINTER	8548
FUNCTION_START_ALIAS	35
DECL_GLOBAL	3826099
ASSIGNMENT_POINTER	4003
FUNC_CALL_ALIAS	178
BRANCH_CONDITION_POINTER	1092
DECL_GLOBAL_UNUSED_VAR	3816577
FUNC_CALL_BOOL	1951
BRANCH_CONDITION	3824121
FUNC_CALL_UNUSED_VAR_BOOL	1141
FUNCTION_START	3826099
FUNC_CALL_UNUSED_VAR_ALIAS_POINTER	40
RETURN_BOOL	2102
BLANK	3826065
BRANCH_CONDITION_BOOL	75769
DECL_GLOBAL_UNUSED_VAR_ARRAY_POINTER	567
DECL_GLOBAL_UNUSED_VAR_POINTER	1814
DECL	516238
FUNC_CALL	322417
FUNC_CALL_ALIAS_POINTER	45
FUNCTION_EXIT_BOOL	2102
DECL_GLOBAL_ARRAY_POINTER	124
LOOP_ENTRY	3798193
FUNC_CALL_MALLOC_POINTER	1900
DECL_UNUSED_VAR_ALIAS	1906
DECL_GLOBAL_UNUSED_VAR_ALIAS	3895
FUNC_CALL_BOOL_POINTER	91
FUNC_CALL_UNUSED_VAR_BOOL_POINTER	79
RETURN_UNUSED_VAR	239273
ASSIGNMENT_UNUSED_VAR_BOOL	20417
DECL_GLOBAL_UNUSED_VAR_ARRAY	2392
ASSIGNMENT_BOOL	18569
DECL_GLOBAL_UNUSED_VAR_ARRAY_ALIAS_POINTER	401
DECL_GLOBAL_UNUSED_VAR_ALIAS_POINTER	295
ASSIGNMENT_ARRAY	890
ASSIGNMENT_UNUSED_VAR_ARRAY	1411
DECL_ARRAY	405
DECL_GLOBAL_ARRAY	201
DECL_UNUSED_VAR_ARRAY	1954
DECL_GLOBAL_UNUSED_VAR_ARRAY_ALIAS	1793
ASSIGNMENT_UNUSED_VAR_ALIAS_POINTER	169
DECL_ALIAS	397
RETURN_UNUSED_VAR_ALIAS	61
BRANCH_CONDITION_ARRAY	661
FUNC_CALL_UNUSED_VAR_ARRAY_POINTER	162
RETURN_ALIAS	286
BRANCH_CONDITION_ALIAS	381
FUNC_CALL_ARRAY_POINTER	369
DECL_UNUSED_VAR_ALIAS_POINTER	682
FUNCTION_START_UNUSED_VAR_ALIAS	156
DECL_UNUSED_VAR_ARRAY_POINTER	573
FUNC_CALL_MALLOC_UNUSED_VAR_POINTER	1624
ASSIGNMENT_ARRAY_POINTER	1604
DECL_BOOL	135
FUNC_CALL_FREE_POINTER	27
DECL_UNUSED_VAR_ARRAY_ALIAS	319
DECL_ARRAY_ALIAS	478
ASSIGNMENT_UNUSED_VAR_ARRAY_ALIAS	774
SKIP	74
FUNC_CALL_FREE_BOOL_POINTER	2
FUNC_CALL_FREE_UNUSED_VAR_BOOL_POINTER	2
ID	5223
BRANCH_CONDITION_ARRAY_POINTER	447
LOOP_CONDITION	11776
ASSIGNMENT_UNUSED_VAR_ALIAS	191
FUNC_CALL_VERIFIER_ASSERT	321
BRANCH_CONDITION_FLOAT	1339
DECL_GLOBAL_UNUSED_VAR_FLOAT	865
FUNC_CALL_INPUT_ARRAY	510
FUNC_CALL_INPUT_UNUSED_VAR_ARRAY	196
FUNC_CALL_VERIFIER_ASSERT_ARRAY	15
LOOP_CONDITION_ARRAY	65
FUNC_CALL_INPUT_ARRAY_POINTER	919
FUNC_CALL_INPUT_UNUSED_VAR_ARRAY_POINTER	255
DECL_ARRAY_POINTER	230
FUNC_CALL_ARRAY	108
FUNC_CALL_UNUSED_VAR_ARRAY	266
FUNCTION_START_UNUSED_VAR_BOOL	52
FUNC_CALL_INPUT_FLOAT	1108
DECL_UNUSED_VAR_FLOAT	1297
FUNC_CALL_INPUT_UNUSED_VAR_FLOAT	156
FUNC_CALL_MALLOC_ARRAY_POINTER	414
FUNC_CALL_INPUT_UNUSED_VAR_ALIAS	978
FUNC_CALL_MALLOC_ALIAS_POINTER	7
FUNC_CALL_MALLOC_UNUSED_VAR_ALIAS_POINTER	49
BRANCH_CONDITION_ALIAS_POINTER	63
LOOP_CONDITION_POINTER	236
BRANCH_CONDITION_FLOAT_ALIAS	12
DECL_UNUSED_VAR_FLOAT_ALIAS	15
ASSIGNMENT_FLOAT	230
ASSIGNMENT_UNUSED_VAR_FLOAT	262
DECL_GLOBAL_FLOAT	65
LOOP_CONDITION_ARRAY_POINTER	30
BLANK_UNUSED_VAR	57
ASSIGNMENT_ALIAS	315
ASSIGNMENT_ARRAY_ALIAS	290
FUNC_CALL_INPUT_ALIAS	57
FUNC_CALL_MALLOC	379
FUNC_CALL_MALLOC_UNUSED_VAR	245
FUNC_CALL_FREE	17
DECL_GLOBAL_UNUSED_VAR_FLOAT_ARRAY	614
DECL_FLOAT	655
FUNC_CALL_UNUSED_VAR_FLOAT	404
FUNC_CALL_FLOAT	193
FUNC_CALL_UNUSED_VAR_FLOAT_ALIAS	1
LOOP_CONDITION_FLOAT	34
ASSIGNMENT_UNUSED_VAR_FLOAT_ARRAY	9
ASSIGNMENT_FLOAT_ARRAY	3
ASSIGNMENT_FLOAT_POINTER	1
DECL_GLOBAL_UNUSED_VAR_FLOAT_ALIAS	7
ASSIGNMENT_FLOAT_ALIAS	2
DECL_GLOBAL_FLOAT_ARRAY	3
ASSIGNMENT_UNUSED_VAR_FLOAT_ALIAS	6
FUNC_CALL_VERIFIER_ASSERT_FLOAT	16
FUNC_CALL_INPUT_UNUSED_VAR_FLOAT_ALIAS	2
DECL_ALIAS_POINTER	41
LOOP_CONDITION_ALIAS_POINTER	20
DECL_FLOAT_ARRAY	70
DECL_UNUSED_VAR_FLOAT_ARRAY	53
BRANCH_CONDITION_FLOAT_ARRAY	70
FUNC_CALL_VERIFIER_ASSERT_ARRAY_POINTER	12
POINTER_EXPRESSION	48
LOOP_CONDITION_ALIAS	8
DECL_GLOBAL_BOOL	49572
FUNCTION_START_BOOL	4
FUNC_CALL_UNUSED_VAR_ARRAY_ALIAS_POINTER	17
ASSIGNMENT_UNUSED_VAR_ARRAY_ALIAS_POINTER	16
FUNC_CALL_ARRAY_ALIAS_POINTER	2
FUNC_CALL_FREE_ALIAS_POINTER	8
ASSIGNMENT_ALIAS_POINTER	10
ASSIGNMENT_ARRAY_ALIAS_POINTER	13
FUNC_CALL_UNUSED_VAR_ARRAY_ALIAS	2
FUNC_CALL_ARRAY_ALIAS	2
FUNC_CALL_VERIFIER_ERROR	299
INT_LITERAL_SMALL	1